timestamp,open,high,low,close,volume
2025-04-15,119.2200,119.2800,97.8000,103.1000,257434257
2025-03-31,111.7000,119.9050,103.6700,118.9300,385614131
2025-02-28,106.6400,112.5100,105.3225,111.3300,274851692
2025-01-31,108.2750,112.8651,105.7800,106.8300,307745232
2024-12-31,118.0500,118.7200,104.8400,107.5700,355121067
2024-11-29,119.9300,123.2100,114.8400,117.9600,290434590
2024-10-31,116.0400,126.3400,115.9300,116.7800,302685677
2024-09-30,115.8400,118.1600,107.7700,117.2200,319863834
2024-08-30,118.3500,120.5000,113.2500,117.9400,284673184
2024-07-31,115.7100,119.9200,110.4200,118.5900,277957980
2024-06-28,116.3000,116.5400,108.1800,115.1200,347598484
2024-05-31,118.2800,119.8900,112.8100,117.2600,415980874
2024-04-30,116.4100,123.7500,115.3800,118.2700,384687048
2024-03-28,105.7200,116.4500,104.0300,116.2400,352553289
2024-02-29,103.5700,105.4300,100.4200,104.5200,360915074
2024-01-31,100.9200,104.8800,95.7700,102.8100,412861972
2023-12-29,102.5000,104.2200,97.4800,99.9800,453844947
2023-11-30,106.5300,109.1900,101.1500,102.7400,433392976
2023-10-31,117.5300,117.7900,104.5400,105.8500,493953883
2023-09-29,112.2000,120.7000,112.2000,117.5800,320616649
2023-08-31,106.9500,112.0700,104.5700,111.1900,315952866
2023-07-31,107.4900,108.4600,100.2200,107.2400,350396222
2023-06-30,101.7500,109.1400,101.2600,107.2500,322630471
2023-05-31,115.9900,117.3000,101.7400,102.1800,331787410
2023-04-28,113.3900,119.9200,113.1200,118.3400,292949932
2023-03-31,109.3100,113.8400,98.0200,109.6600,412555211
2023-02-28,115.8300,119.6300,108.6400,109.9100,311248451
2023-01-31,109.7800,117.7800,104.7600,116.0100,329847947
2022-12-30,111.6400,112.0700,102.3700,110.3000,376509708
2022-11-30,112.3700,114.6642,107.4800,111.3400,368054915
2022-10-31,90.0400,112.9100,89.7200,110.8100,431633161
2022-09-30,94.4200,99.1900,83.8900,87.3100,410595217
2022-08-31,94.7900,101.5550,86.2800,95.5900,424504673
2022-07-29,86.7400,97.5150,80.6900,96.9300,427920540
2022-06-30,97.0200,105.5700,83.5200,85.6400,660321520
2022-05-31,85.0100,99.7750,83.4000,96.0000,659735850
2022-04-29,81.9900,89.8000,79.2900,85.2500,505298620
2022-03-31,78.7700,91.5050,76.2500,82.5900,851509473
2022-02-28,76.4500,83.0800,74.0300,78.4200,628495456
2022-01-31,61.2400,76.4200,61.2100,75.9600,605096462
2021-12-31,60.9000,63.3500,57.9600,61.1900,433205760
2021-11-30,65.0650,66.3800,59.5400,59.8400,415515027
2021-10-29,59.4100,65.9400,59.4100,64.4700,435214498
2021-09-30,54.4900,60.4800,52.9600,58.8200,482961263
2021-08-31,57.5500,59.0600,52.1000,54.5200,406242850
2021-07-30,64.3300,64.4200,54.5950,57.5700,435776080
2021-06-30,59.4500,64.9250,59.4500,63.0800,526409314
2021-05-28,57.9800,64.0200,57.7400,58.3700,521305196
2021-04-30,56.3200,59.4800,54.3000,57.2400,457854782
2021-03-31,56.4700,62.5500,54.4500,55.8300,790804953
2021-02-26,45.5800,57.2450,44.2900,54.3700,541226724
2021-01-29,41.4500,51.0800,41.0000,44.8400,594505106
2020-12-31,38.9600,44.4690,38.3400,41.2200,605511099
2020-11-30,33.1400,42.0800,32.5300,38.1300,703572014
2020-10-30,33.7900,35.9500,31.1100,32.6200,630468906
2020-09-30,39.7500,40.0300,33.7600,34.3300,590861107
2020-08-31,42.0500,46.4200,39.3050,39.9400,449383491
2020-07-31,44.4900,45.3800,40.9100,42.0800,447021565
2020-06-30,45.3200,55.3600,43.1600,44.7200,584463228
2020-05-29,45.6300,47.1500,40.2000,45.4700,476995660
2020-04-30,36.8600,47.6800,36.3400,46.4700,790557341
2020-03-31,52.5900,54.1500,30.1100,37.9700,1169374266
2020-02-28,61.3800,63.0100,48.0100,51.4400,479579213
2020-01-31,70.2400,71.3700,61.8600,62.1200,359062435
2019-12-31,68.5000,70.5400,67.5200,69.7800,285375379
2019-11-29,68.3900,73.1200,67.3200,68.1300,249557145
2019-10-31,70.8300,70.9100,66.3100,67.5700,244654156
2019-09-30,67.8900,75.1800,67.6300,70.6100,217304324
2019-08-30,73.7400,74.2700,66.5300,68.4800,278110349
2019-07-31,77.1300,77.9300,74.1800,74.3600,186918995
2019-06-28,71.0900,77.7600,70.9700,76.6300,218954593
2019-05-31,79.9400,80.2600,70.6300,70.7700,250095412
2019-04-30,81.2300,83.4900,79.5600,80.2800,219524124
2019-03-29,79.3800,82.0000,77.8600,80.8000,272455536
2019-02-28,74.9200,79.7500,72.7300,79.0300,245067931
2019-01-31,67.3500,73.4900,67.2600,73.2800,269229087
2018-12-31,80.2400,81.9500,64.6500,68.1900,380646842
2018-11-30,79.8300,83.7500,74.7000,79.5000,287081980
2018-10-31,85.3500,86.8900,76.2200,79.6800,305910893
2018-09-28,80.4100,87.3600,79.6000,85.0200,227023205
2018-08-31,80.8900,81.5900,76.5100,80.1700,215074077
2018-07-31,81.8900,84.4000,80.7100,81.5100,204694477
2018-06-29,81.8700,83.7900,79.3000,82.7300,257829803
2018-05-31,77.2600,82.6500,75.4000,81.2400,299337850
2018-04-30,74.2700,80.9000,72.1600,77.7500,286110905
2018-03-29,75.5300,76.9800,72.6700,74.6100,347390191
2018-02-28,87.5000,89.2500,73.9000,75.7400,362824515
2018-01-31,83.8200,89.3000,83.6600,87.3000,227074973
2017-12-29,83.4400,84.3600,82.1700,83.6400,214767942
2017-11-30,83.3900,84.1400,80.0100,83.2900,189482141
2017-10-31,81.3000,84.2400,81.2450,83.3500,166855062
2017-09-29,76.3700,82.4500,76.3200,81.9800,210645599
2017-08-31,80.1600,80.8200,76.0500,76.3300,218812051
2017-07-31,80.7900,82.4900,78.2700,80.0400,198990525
2017-06-30,80.3700,83.6900,79.2600,80.7300,298607016
2017-05-31,81.5100,83.2300,80.4700,80.5000,215642979
2017-04-28,82.0200,83.5500,80.3000,81.6500,190786089
2017-03-31,81.7000,84.2500,80.3100,82.0100,315580297
2017-02-28,84.0000,84.1600,80.7600,81.3200,237324737
2017-01-31,90.9400,91.3400,83.1300,83.8900,252493136
2016-12-30,87.9800,93.2150,86.6000,90.2600,220099367
2016-11-30,83.5000,88.1900,82.7600,87.3000,233092887
2016-10-31,86.9400,88.6700,82.9900,83.3200,192009818
2016-09-30,86.7200,89.3700,82.2900,87.2800,271594762
2016-08-31,88.0800,88.9400,85.5800,87.1400,235401887
2016-07-29,93.3600,95.5500,86.1200,88.9500,210596640
2016-06-30,88.4300,93.8273,87.6100,93.7400,252308864
2016-05-31,88.2400,90.4600,87.2300,89.0200,219151343
2016-04-29,82.4000,89.7800,81.9900,88.4000,221772803
2016-03-31,80.5600,85.1000,80.3100,83.5900,292523859
2016-02-29,76.6600,83.4400,73.5500,80.1500,359922720
2016-01-29,77.5000,79.9200,71.5500,77.8500,418878397
2015-12-31,81.7600,82.1300,73.7900,77.9500,366973929
2015-11-30,82.3000,87.4350,77.9100,81.6600,264172655
2015-10-30,75.2000,83.8800,73.0300,82.7400,318104053
2015-09-30,73.2400,75.4700,71.5100,74.3500,316348203
2015-08-31,78.7000,79.2850,66.5500,75.2400,372615422
2015-07-31,83.2800,83.5300,78.9300,79.2100,273905410
2015-06-30,85.2500,85.9700,82.8000,83.2000,238579876
2015-05-29,87.8500,90.0900,84.7700,85.2000,198913094
2015-04-30,85.7000,88.6700,83.8100,87.3700,251615472
2015-03-31,88.3400,88.5200,82.6800,85.0000,329964937
2015-02-27,87.8500,93.4500,87.5000,88.5400,276426411
2015-01-30,92.2500,93.0500,86.0300,87.4200,326734695
2014-12-31,90.3600,95.3300,86.1900,92.4500,401029154
2014-11-28,96.5600,97.2000,90.1100,90.5400,218117789
2014-10-31,94.1100,96.8900,86.9100,96.7100,342156808
2014-09-30,99.4300,99.5900,93.6200,94.0500,231653164
2014-08-29,98.6200,100.4300,97.6300,99.4600,187426800
2014-07-31,101.1500,104.7600,98.9300,98.9400,189374200
2014-06-30,100.5300,104.6100,99.5900,100.6800,208958300
2014-05-30,101.9600,103.4500,100.3200,100.5300,179886600
2014-04-30,97.6500,102.5700,96.2350,102.4100,230900200
2014-03-31,95.7600,98.8500,93.0100,97.6800,255698300
2014-02-28,91.9150,97.2500,89.2500,96.2700,253283700
2014-01-31,100.1800,101.2150,91.7000,92.1600,256867500
2013-12-31,93.2700,101.7400,92.9200,101.2000,269290800
2013-11-29,89.7400,96.0000,88.2700,93.4800,250351200
2013-10-31,85.9900,90.9600,84.7900,89.6200,287672200
2013-09-30,87.7000,89.8700,85.6100,86.0400,238532800
2013-08-30,92.6900,93.1000,86.3900,87.1600,271631600
2013-07-31,90.3900,95.4900,89.9600,93.7500,237784200
2013-06-28,90.5300,92.2700,88.0200,90.3500,291767600
2013-05-31,88.5200,93.5000,87.4800,90.4700,276095000
2013-04-30,90.1300,90.9850,85.0200,88.9900,296347200
2013-03-28,89.0700,90.9800,87.9000,90.1100,265045600
2013-02-28,90.4400,90.5000,86.5875,89.5500,237182000
2013-01-31,87.7900,91.9300,87.2400,89.9700,261496700
2012-12-31,88.5500,90.3700,84.7000,86.5500,282441200
2012-11-30,90.2000,92.0500,85.0600,88.1400,275239091
2012-10-31,91.7900,93.6700,89.6800,91.1700,230933517
2012-09-28,87.3300,92.5700,86.5200,91.4500,254195800
2012-08-31,87.0200,88.9100,85.5000,87.3000,248010000
2012-07-31,85.4400,87.8500,82.8300,86.8500,314314800
2012-06-29,77.8700,85.7000,77.1300,85.5700,497990800
2012-05-31,86.4600,87.5200,78.4100,78.6300,353685200
2012-04-30,86.6000,87.6700,81.8800,86.3400,300234500
2012-03-30,86.4700,87.2500,84.0500,86.7300,338912600
2012-02-29,84.2300,87.8300,83.1900,86.5000,300700700
2012-01-31,85.9700,87.9400,83.4600,83.7400,333545900
2011-12-30,80.2000,85.6300,78.6600,84.7600,380150300
2011-11-30,75.8200,80.5300,73.9000,80.4400,444321100
2011-10-31,72.0500,82.2000,69.2100,78.0900,514198800
2011-09-30,74.1500,74.9800,67.9300,72.6300,550523400
2011-08-31,80.8200,81.1800,67.0300,74.0200,774165900
2011-07-29,81.1900,85.4100,79.7600,79.7900,375467600
2011-06-30,83.5500,83.6500,76.7200,81.3800,444344200
2011-05-31,88.1000,88.1300,79.4200,83.4700,403834500
2011-04-29,84.7200,88.0000,82.3800,87.9800,309722400
2011-03-31,86.4100,86.5000,78.8000,84.1300,439334000
2011-02-28,81.1400,88.2300,81.0400,85.5300,443594000
2011-01-31,73.7200,80.8200,73.6400,80.6800,449380100
2010-12-31,70.3800,73.6900,70.3800,73.1200,409237200
2010-11-30,66.7200,71.9000,66.6299,69.5600,486318500
2010-10-29,62.3200,66.8100,61.8000,66.4900,430427600
2010-09-30,60.0400,62.4400,59.7200,61.7900,423362300
2010-08-31,60.6400,62.9900,58.0500,59.1100,475629700
2010-07-30,56.9800,61.8800,55.9400,59.6800,613489500
2010-06-30,60.3800,64.5000,56.9200,57.0700,808522600
2010-05-28,68.1100,68.2200,58.4600,60.4600,768609600
2010-04-30,67.2700,70.0000,66.8500,67.7700,531285400
2010-03-31,65.3600,67.8900,65.0800,66.9800,582728200
2010-02-26,65.7700,67.2300,63.5600,65.0000,534843200
2010-01-29,68.7200,70.6000,64.0200,64.4300,596474300
2009-12-31,76.0000,76.3000,67.6400,68.1900,648945000
2009-11-30,72.0500,76.5400,71.0400,75.0700,356438100
2009-10-30,68.3900,75.0000,66.1100,71.6700,501283200
2009-09-30,68.9300,71.0800,67.8300,68.6100,419180700
2009-08-31,70.9600,71.8900,66.0900,69.1500,437664700
2009-07-31,70.6700,72.7900,64.4600,70.3900,560318900
2009-06-30,70.4600,74.8300,68.0800,69.9100,596987800
2009-05-29,67.1300,71.3900,65.6000,69.3500,530458500
2009-04-30,67.0400,71.1500,64.5000,66.6700,632859600
2009-03-31,66.9000,71.4900,61.8600,68.1000,933460300
2009-02-27,76.0600,80.5000,67.9000,67.9000,771508100
2009-01-30,80.0600,82.7300,74.0100,76.4800,844182900
2008-12-31,77.8900,83.6400,72.6800,79.8300,996412900
2008-11-28,73.4500,81.0300,67.5401,80.1500,1006470600
2008-10-31,77.1900,81.7500,56.5100,74.1200,1384259200
2008-09-30,78.0400,82.0000,71.5100,77.6600,770778000
2008-08-29,80.5500,81.5000,76.1400,80.0100,543017900
2008-07-31,87.8500,89.6300,79.1000,80.4300,685444100
2008-06-30,88.0100,90.5000,84.7700,88.1300,565696300
2008-05-30,89.8300,96.1200,87.6000,88.7600,575856500
2008-04-30,84.7700,94.9300,84.2600,93.0700,483071200
2008-03-31,86.7600,88.5000,81.9700,84.5800,608218000
2008-02-29,87.7000,90.1700,80.3600,87.0100,491055000
2008-01-31,94.1500,94.7400,77.5500,86.4000,614692200
2007-12-31,88.9700,95.1000,87.7100,93.6900,386223600
2007-11-30,89.8300,90.9500,83.3700,89.1600,548075900
2007-10-31,92.4500,95.2700,89.6700,91.9900,513452200
2007-09-28,85.3100,93.6600,83.8800,92.5600,446258200
2007-08-31,84.9900,87.9000,78.7600,85.7300,687544000
2007-07-31,84.5000,93.6200,84.1200,85.1300,559643700
2007-06-29,83.8800,86.5800,80.8500,83.8800,506912200
2007-05-31,79.6000,84.3200,79.0500,83.1700,443527200
2007-04-30,75.5500,80.8800,75.2800,79.3800,451394900
2007-03-30,70.6300,76.3500,69.0200,75.4500,611224400
2007-02-28,74.5800,76.1000,71.1800,71.6800,401419000
2007-01-31,76.2500,76.2700,70.6400,74.1000,504732000
2006-12-29,76.7800,79.0000,74.8200,76.6300,386455900
2006-11-30,71.2000,77.3700,70.2700,76.8100,407406000
2006-10-31,67.2900,72.3300,64.8400,71.4200,458300600
2006-09-29,67.8500,68.6500,63.8700,67.1000,474291100
2006-08-31,67.2100,71.2200,67.0100,67.6700,507318400
2006-07-31,61.8000,67.9400,61.6300,67.7400,419971700
2006-06-30,60.2000,62.6500,56.6400,61.3500,503806800
2006-05-31,63.6000,64.7700,59.1500,60.9100,433413200
2006-04-28,61.3600,65.0000,60.4300,63.0800,341320100
2006-03-31,59.5900,61.9200,58.4400,60.8600,423277300
2006-02-28,62.7700,63.0800,58.6000,59.3700,366218200
2006-01-31,56.4200,63.9600,56.4200,62.7500,408984300
2005-12-30,58.3700,60.3800,55.6000,56.1700,333738200
2005-11-30,56.0900,60.2600,55.8400,58.0300,391813500
2005-10-31,63.5500,63.8900,54.5000,56.1400,519294300
2005-09-30,60.1000,65.9600,60.1000,63.5400,430770300
2005-08-31,59.2300,61.3400,57.7600,59.9000,394547100
2005-07-29,57.7500,60.7300,57.6000,58.7500,329633500
2005-06-30,56.4500,61.1300,56.3300,57.4700,359084600
2005-05-31,57.0000,58.6500,52.7800,56.2000,401416300
2005-04-29,60.2000,61.7400,55.4000,57.0300,420482400
2005-03-31,62.9700,64.3700,57.3800,59.6000,550792900
2005-02-28,51.9800,64.0400,51.9300,63.3100,368112500
2005-01-31,51.0200,51.9700,49.2500,51.6000,245378900
2004-12-31,51.2600,52.0500,48.9000,51.2600,286965800
2004-11-30,49.4000,52.0000,48.2500,51.2500,244145100
2004-10-29,48.4500,50.4600,48.1800,49.2200,247700600
2004-09-30,46.2000,49.7900,46.0300,48.3300,262349900
2004-08-31,46.2900,46.9400,44.2000,46.1000,245975700
2004-07-30,44.5300,46.8200,44.2000,46.3000,217947100
2004-06-30,43.5000,45.5300,43.1000,44.4100,249433500
2004-05-28,42.9000,44.2400,41.5900,43.2500,237764400
2004-04-30,41.9000,43.9700,41.4300,42.5500,225169900
2004-03-31,42.5800,43.4000,39.9100,41.5900,285284900
2004-02-27,41.2600,42.7500,40.0500,42.1700,199643700
2004-01-30,41.0200,41.7700,40.0200,40.7900,238350800
2003-12-31,36.5000,41.1300,36.2200,41.0000,257997900
2003-11-28,36.9200,36.9925,35.0500,36.2000,224482300
2003-10-31,36.9200,38.9300,36.1200,36.5800,256091700
2003-09-30,37.7900,38.5000,36.3500,36.6000,224083400
2003-08-29,35.5700,37.7400,35.1200,37.7000,212805700
2003-07-31,35.9500,36.4000,34.9000,35.5800,260446600
2003-06-30,36.5300,38.4500,35.9100,35.9100,244445200
2003-05-30,35.3200,36.7700,34.9900,36.4000,241625800
2003-04-30,35.2500,36.0000,34.2000,35.2000,230596000
2003-03-31,34.3900,36.2000,33.2300,34.9500,271091900
2003-02-28,34.1600,35.1000,32.3200,34.0200,220545200
2003-01-31,35.0000,36.6000,31.5800,34.1500,268464500
2002-12-31,35.1500,36.2200,34.1000,34.9400,245602600
2002-11-29,33.8000,35.8500,33.0000,34.8000,219486100
2002-10-31,32.1800,36.5000,32.0300,33.6600,325718700
2002-09-30,34.2500,35.8000,31.1800,31.9000,237509300
2002-08-30,35.2500,37.8000,32.3200,35.4500,256030500
2002-07-31,40.7700,41.1000,29.7500,36.7600,419930100
2002-06-28,40.0000,41.0200,38.5000,40.9200,234310800
2002-05-31,39.9000,41.1300,38.6800,39.9300,214574500
2002-04-30,44.3200,44.5800,39.6000,40.1700,241394100
2002-03-28,41.7500,44.2900,41.6500,43.8300,220308800
2002-02-28,39.2000,41.8000,37.6000,41.3000,201045400
2002-01-31,39.3000,40.0900,37.8000,39.0500,199811900
2001-12-31,38.2000,40.3000,36.4100,39.3000,239401800
2001-11-30,39.4500,40.5800,36.7600,37.4000,241588300
2001-10-31,39.2500,42.7000,38.0500,39.4500,225004000
2001-09-28,40.6000,41.5000,35.0100,39.4000,194900700
2001-08-31,42.4500,42.4900,30.9400,40.1500,190175200
2001-07-31,88.2500,88.8000,40.5200,41.7600,154813900
2001-06-29,89.0000,91.6700,86.1600,87.3500,124923200
2001-05-31,88.8000,90.6500,85.4500,88.7500,128237400
2001-04-30,81.0000,89.8800,77.0000,88.6000,132739900
2001-03-30,80.8000,86.4900,75.2000,81.0000,138916100
2001-02-28,84.1500,86.6500,80.9000,81.0500,101425400
2001-01-31,86.6900,89.7500,78.6900,84.1500,155874800
2000-12-29,87.9400,91.3800,84.0600,86.9400,123233000
2000-11-30,89.9400,94.6900,86.5600,88.0000,109534700
2000-10-31,89.3800,95.4400,85.8100,89.1900,138646800
2000-09-29,82.0000,90.7500,81.7500,89.1100,136715800
2000-08-31,80.9400,84.7500,79.7500,81.6400,93479600
2000-07-31,78.8100,81.1300,75.1300,80.1900,102154300
2000-06-30,83.5600,84.7500,77.6900,78.5000,117680800
2000-05-31,78.3100,83.9400,77.0000,83.3100,96815900
2000-04-28,77.7500,83.1300,75.0000,77.6900,100710000
2000-03-31,75.3800,82.0000,72.0000,78.0000,139872700
2000-02-29,83.3100,84.8800,69.8800,75.3100,110523100
2000-01-31,79.5000,86.3100,76.5000,82.8800,125301100
1999-12-31,79.2500,86.5600,79.2500,80.5600,111068700
