timestamp,open,high,low,close,volume
2025-04-15,158.5000,163.0800,145.0800,160.0900,86323844
2025-03-31,154.8200,159.5100,149.6500,158.7300,130267600
2025-02-28,128.9100,158.3900,128.2500,155.2800,137148869
2025-01-31,121.3400,131.3600,116.1200,130.2000,98268837
2024-12-31,132.4900,133.2000,119.3300,120.3500,102281361
2024-11-29,132.6600,133.4200,123.5550,133.0600,107421797
2024-10-31,121.5000,134.1500,117.5300,132.7000,111954052
2024-09-30,123.5700,128.2200,119.1600,121.4000,131217042
2024-08-30,115.7800,123.4500,113.1500,123.2900,104033467
2024-07-31,101.9800,116.2700,100.8000,115.1600,102584803
2024-06-28,101.2400,104.9000,98.9300,101.3300,100630116
2024-05-31,94.6400,101.5200,94.6304,101.3800,104041646
2024-04-30,91.4000,99.9000,87.8200,94.9400,146161433
2024-03-28,89.8300,95.9200,88.8600,91.6200,125941386
2024-02-29,91.2300,93.2950,88.3000,89.9600,101976612
2024-01-31,93.8200,96.8186,90.4750,90.8500,102701420
2023-12-29,93.3300,96.5800,90.1500,94.0800,105538356
2023-11-30,89.5600,94.4902,88.5372,93.3600,89389637
2023-10-31,92.3000,95.3900,87.2300,89.1600,93298672
2023-09-29,96.7400,98.5200,90.0700,92.5800,86485411
2023-08-31,100.0000,100.1580,92.8700,96.0600,61671856
2023-07-31,98.0000,100.7000,95.8100,99.7200,89836965
2023-06-30,90.1400,98.2100,89.5800,97.6200,94355076
2023-05-31,99.7500,100.7900,89.0900,90.0100,96298144
2023-04-28,97.2200,101.9150,95.9600,99.9700,71652323
2023-03-31,99.0000,100.5300,90.0800,97.2500,125617543
2023-02-28,104.5000,105.6200,96.5400,97.3000,71765053
2023-01-31,101.5100,104.5900,98.6500,104.2400,94519964
2022-12-30,100.0600,104.3100,99.5000,101.2100,130405306
2022-11-30,92.2600,99.8800,88.1700,99.6700,78498368
2022-10-31,84.1700,93.1440,83.7400,91.8500,99199412
2022-09-30,95.4500,98.2300,82.8500,83.0100,100445948
2022-08-31,97.4500,102.1900,95.1800,95.4900,75913741
2022-07-29,98.6500,99.9600,88.2700,97.1500,100538028
2022-06-30,106.4800,107.7200,96.2600,98.7400,117800233
2022-05-31,101.3900,109.8100,96.4900,106.2500,123741928
2022-04-29,94.9600,105.7400,94.5900,100.0000,111207796
2022-03-31,101.0700,103.4900,88.3700,93.9400,162690958
2022-02-28,102.9000,112.4800,100.0700,101.0700,135265194
2022-01-31,94.8900,103.7493,94.4400,102.8500,123514854
2021-12-31,86.9800,95.1850,86.6600,95.0000,119481746
2021-11-30,94.6400,95.9400,85.6400,85.9400,92803918
2021-10-29,95.1700,99.7299,94.3100,94.5400,83391729
2021-09-30,103.1500,106.5100,94.3700,94.7900,99490687
2021-08-31,100.6400,103.6300,98.5800,103.0000,58854220
2021-07-30,99.2100,100.6300,93.9400,100.0900,79054576
2021-06-30,97.0100,100.9500,96.0800,99.1100,126389347
2021-05-28,95.5100,98.6200,94.5950,96.4300,72713784
2021-04-30,88.4200,95.6000,87.3300,95.0000,98505402
2021-03-31,84.7300,91.2500,84.3020,88.7400,114646505
2021-02-26,79.0000,88.1900,78.3400,84.0200,88900131
2021-01-29,82.8200,83.7500,79.4400,79.6500,92495136
2020-12-31,76.0200,86.6100,75.6900,82.7900,132252530
2020-11-30,71.9400,79.2100,70.1250,75.7500,96817800
2020-10-30,74.7000,79.8900,68.9300,71.0200,105040033
2020-09-30,79.1400,82.5900,74.3000,74.9900,91460835
2020-08-31,76.5300,81.2200,75.9300,79.7900,71281004
2020-07-31,70.1300,79.3500,69.3700,76.8100,110101932
2020-06-30,73.3500,77.7800,68.3700,70.0600,114233346
2020-05-29,74.5500,75.0000,66.8500,73.3600,106178168
2020-04-30,69.7700,78.8700,69.2800,74.6000,126501111
2020-03-31,81.6100,89.1800,56.0100,72.9600,202880689
2020-02-28,82.6400,90.1700,77.7300,81.8700,108419047
2020-01-31,85.5100,89.1300,82.2700,82.7000,102804433
